"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:46:00,08:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:47:00,08:47:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:48:00,08:48:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:49:00,08:49:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:54:00,08:54:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:55:00,08:55:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:56:00,08:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:57:00,08:57:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,09:01:00,09:01:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,09:06:00,09:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,09:07:00,09:07:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,09:12:00,09:12:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,09:16:00,09:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,09:17:00,09:17:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,09:18:00,09:18:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,09:26:00,09:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,09:27:00,09:27:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,09:28:00,09:28:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,09:36:00,09:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,09:37:00,09:37:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,09:38:00,09:38:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,09:46:00,09:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,09:47:00,09:47:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,09:56:00,09:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,09:57:00,09:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,10:06:00,10:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,10:07:00,10:07:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,10:16:00,10:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,10:17:00,10:17:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,10:26:00,10:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,10:27:00,10:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,10:36:00,10:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,10:37:00,10:37:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,10:46:00,10:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,10:47:00,10:47:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,10:56:00,10:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,10:57:00,10:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,11:06:00,11:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,11:07:00,11:07:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,11:16:00,11:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,11:17:00,11:17:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,11:26:00,11:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,11:27:00,11:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,11:36:00,11:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,11:37:00,11:37:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,11:46:00,11:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,11:47:00,11:47:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,11:56:00,11:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,11:57:00,11:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,12:06:00,12:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,12:07:00,12:07:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,12:16:00,12:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,12:17:00,12:17:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,12:26:00,12:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,12:27:00,12:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,12:36:00,12:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,12:37:00,12:37:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,12:46:00,12:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,12:47:00,12:47:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,12:56:00,12:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,12:57:00,12:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,13:06:00,13:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,13:07:00,13:07:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,13:16:00,13:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,13:17:00,13:17:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,13:26:00,13:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,13:27:00,13:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,13:36:00,13:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,13:37:00,13:37:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,13:46:00,13:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,13:47:00,13:47:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,13:56:00,13:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,13:57:00,13:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,14:06:00,14:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,14:07:00,14:07:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,14:16:00,14:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,14:17:00,14:17:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,14:26:00,14:26:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,14:26:00,14:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,14:27:00,14:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,14:35:00,14:35:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,14:36:00,14:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,14:37:00,14:37:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,14:44:00,14:44:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,14:46:00,14:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,14:47:00,14:47:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,14:49:00,14:49:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,14:56:00,14:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,14:57:00,14:57:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,14:58:00,14:58:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,14:59:00,14:59:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,9,15:05:00,15:05:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,15:06:00,15:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:07:00,15:07:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,15:08:00,15:08:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,9,15:09:00,15:09:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,15:14:00,15:14:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,15:16:00,15:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,15:17:00,15:17:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,15:19:00,15:19:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,15:24:00,15:24:00
