"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,10:05:00,10:05:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,10:08:00,10:08:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,10:15:00,10:15:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,10:18:00,10:18:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,10:25:00,10:25:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,10:28:00,10:28:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,10:35:00,10:35:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,10:38:00,10:38:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,10:45:00,10:45:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,10:48:00,10:48:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,10:55:00,10:55:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,10:58:00,10:58:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,11:05:00,11:05:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,11:08:00,11:08:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,11:15:00,11:15:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,11:18:00,11:18:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,11:25:00,11:25:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,11:28:00,11:28:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,11:35:00,11:35:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,11:38:00,11:38:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,11:45:00,11:45:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,11:48:00,11:48:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,11:55:00,11:55:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,11:58:00,11:58:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,12:05:00,12:05:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,12:08:00,12:08:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,12:15:00,12:15:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,12:18:00,12:18:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,12:25:00,12:25:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,12:28:00,12:28:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,12:35:00,12:35:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,12:38:00,12:38:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,12:45:00,12:45:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,12:48:00,12:48:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,12:55:00,12:55:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,12:58:00,12:58:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,13:05:00,13:05:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,13:08:00,13:08:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,13:15:00,13:15:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,13:18:00,13:18:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,13:25:00,13:25:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,13:28:00,13:28:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,13:35:00,13:35:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,13:38:00,13:38:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,13:45:00,13:45:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,13:48:00,13:48:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,13:55:00,13:55:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,13:58:00,13:58:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,14:05:00,14:05:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,14:08:00,14:08:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,14:15:00,14:15:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,14:18:00,14:18:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,14:25:00,14:25:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,14:27:00,14:27:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,14:28:00,14:28:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,14:34:00,14:34:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,14:35:00,14:35:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,14:36:00,14:36:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,14:38:00,14:38:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,14:41:00,14:41:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,14:45:00,14:45:00
